#'chr'	'start'	'end'	'D1535_D1480C05_cutran_zygotes_H3K27me3_1'	'D1535_D1480C06_cutran_zygotes_H3K27me3_2'	'L548_Zygote_4_rH3K27me3'	'L548_Zygote_5_rH3K27me3'	'SRR22286430_FGO_H3K27Ac_1'	'SRR22286444_FGO_H3K27Ac_2'	'L548_Zygote_4_rH3K27me3_pA_Cell1'	'L548_Zygote_4_rH3K27me3_pA_Cell2'	'L548_Zygote_4_rH3K27me3_pA_Cell3'	'L548_Zygote_4_rH3K27me3_pA_Cell4'	'L548_Zygote_5_rH3K27me3_pA_Cell1'	'L548_Zygote_5_rH3K27me3_pA_Cell3'	'L548_Zygote_5_rH3K27me3_pA_Cell4'	'L548_Zygote_5_rH3K27me3_pA_Cell5'	'L548_Zygote_5_rH3K27me3_pA_Cell6'	'L548_Zygote_5_rH3K27me3_pA_Cell7'	'L548_Zygote_5_rH3K27me3_pA_Cell8'
chr5	500000	1000000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5	1000000	1500000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5	1500000	2000000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5	2000000	2500000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5	2500000	3000000	0.007022871765136719	0.0030358004645109175	0.0	0.020394132409316836	0.0004787065495942768	0.000688624546188906	0.07364582437650181	0.0	0.0	0.0	0.015463968995953904	0.011176228115965307	0.0	0.0	0.0326358809930453	0.0	0.0
chr5	3000000	3500000	0.09561805331420899	0.086362493399024	0.4317057088869685	0.49247353548562645	0.02880537484399896	0.03510635382824634	0.344760719030986	0.2453824463858888	0.46243790435791016	0.5635920028686523	0.5029660613127712	0.5525762679777846	0.6655433719918752	0.0	0.381902153490686	0.54592428125	0.17694645233154296
chr5	3500000	4000000	0.022298312713623047	0.026495294233083725	0.01889485263646899	0.03204147635044328	0.07434855622140984	0.08921082483351374	0.008662956592512207	0.09383388765934844	0.0	0.03757279968261719	0.03115175680064988	0.04187875	0.09799485868133209	0.0	0.007649684266268669	0.0	0.0
chr5	4000000	4500000	0.037471899841308595	0.034031837724089624	0.15638993803948212	0.0721590037261395	0.05695187457114772	0.08005817673428088	0.2037210677103519	0.1178913269132879	0.2966583288192749	0.07514560012817383	0.113500578125	0.06005668226740684	0.008952439248667683	0.0	0.0	0.10677832758201018	0.16009441375732422
chr5	4500000	5000000	0.0319003017578125	0.033195049292683604	0.059114696726142904	0.05624170005981652	0.05858804930516293	0.0914408834140272	0.013098838539648088	0.12615278044772485	0.0	0.02817959976196289	0.0657108671875	0.14712360476605163	0.0	0.0	0.02092044969637289	0.009907781792989814	0.08426020431518555
chr5	5000000	5500000	0.03684756185913086	0.037376621473550795	0.054855697265625	0.07151880674389938	0.06405532580405787	0.07730324282873682	0.04239297511820789	0.0437445234375	0.10470291709899902	0.0	0.0	0.21316681113350266	0.0	0.0	0.011555550303627113	0.0166694140625	0.0926862174987793
chr5	5500000	6000000	0.027027636322021483	0.02524479259800911	0.044854616183463876	0.040367590341945585	0.0708361057434082	0.10536365736039861	0.1547160287880421	0.0	0.0	0.03757279968261719	0.0	0.07575514792678886	0.0	0.0	0.0	0.10835138671875	0.0
chr5	6000000	6500000	0.034735313995361325	0.03707888455891609	0.07034838321711157	0.0186145625	0.061905163951673	0.10010490575142365	0.0	0.11122015911052585	0.052351479148864746	0.11271840057373046	0.0	0.054764529296875	0.0	0.0	0.0	0.0	0.04213010406494141
chr5	6500000	7000000	0.035870334381103514	0.03434643096137047	0.01605886192754955	0.013537865234375	0.06337066903044049	0.09741033085172722	0.0	0.02001343463947415	0.061076708030700685	0.0	0.0	0.0161072109375	0.0	0.0	0.0	0.0458409765625	0.0
chr5	7000000	7500000	0.030926384338378906	0.03366719108819961	0.054855697265625	0.00979261615475624	0.07740362876811781	0.11307248412975635	0.065703	0.05103529296875	0.09597766933441162	0.0	0.0	0.0161072109375	0.019597749407445516	0.0	0.03897119921875	0.0	0.0
chr5	7500000	8000000	0.04639580993652344	0.04782824329233169	0.076406169921875	0.04015498675554322	0.05005730787739001	0.073836239245679	0.14010206217359605	0.03294264961048158	0.08725241813659668	0.0	0.0	0.01589507067137809	0.050140988873804485	0.0	0.03897119921875	0.0500083359375	0.07583418426513672
chr5	8000000	8500000	0.026094550765991213	0.028025217048883437	0.115588810546875	0.03720240392563804	0.05514862222611277	0.0770003362062753	0.017585140951403958	0.047255662889518414	0.38391067943573	0.08453879928588867	0.0	0.1516199488598719	0.0	0.0	0.0	0.0	0.0
chr5	8500000	9000000	0.02819002325439453	0.03176969758987427	0.07305559977421676	0.05510066515803458	0.05679076491345858	0.07964685088412733	0.08691171606246607	0.0	0.0	0.07514560012817383	0.6358571537868752	0.0	0.0	0.0	0.0	0.0	0.0
chr5	9000000	9500000	0.03170211912536621	0.03579432782053948	0.07192019905390824	0.06560053643354748	0.05860516476922286	0.07686776609232339	0.05763489331253391	0.16919510012393768	0.0	0.20665040130615234	0.03319864308812485	0.0322144296875	0.0887351315537864	0.0	0.0	0.013787998942106052	0.0
chr5	9500000	10000000	0.04292939376831055	0.046931620079040524	0.17135646698169757	0.08201892881834284	0.06576977230353105	0.10265682379040085	0.0	0.4685910823964235	0.06980193920135498	0.18786400146484375	0.0	0.0579859765625	0.10092628513171512	0.0	0.0	0.24203167898067704	0.0
chr5	10000000	10500000	0.054858259307861326	0.05421183961629868	0.2867097944473306	0.064072944600733	0.038806335895739105	0.0609477088461267	0.4491653993149756	0.1573140458348088	0.41008642406463625	0.1315047996520996	0.0	0.0	0.1730838560679958	0.0	0.077942328125	0.1484145056709669	0.0
chr5	10500000	11000000	0.0781772771911621	0.0642586727900505	0.24330327372722188	0.04373175946199834	0.045362557668585525	0.0736125846741458	0.3534740964563066	0.18915177945733003	0.10470290966033935	0.2160434013366699	0.0	0.0161072109375	0.023500153027752664	0.0	0.05196156640625	0.08334721875	0.10953823776245117
chr5	11000000	11500000	0.10981276446533203	0.08477246613740921	0.07087448368566177	0.029681372602657484	0.04496018069136771	0.05675895179472774	0.14620789690570257	0.0460835683676744	0.0	0.05635919952392578	0.0	0.0	0.0	0.0	0.129903890625	0.01990542482867735	0.07583418426513672
chr5	11500000	12000000	0.08751047613525391	0.07318597073507309	0.025122992876838238	0.008413920156238984	0.050314217190391135	0.07505505053637401	0.08268972841676517	0.010032533272286651	0.0	0.0	0.0	0.0	0.016058846316496955	0.0	0.0	0.021768165015072647	0.0
chr5	12000000	12500000	0.03230858166503906	0.03497049335670471	0.0195913251953125	0.010463354941912981	0.07676431489402369	0.11913123846619389	0.0	0.06027264317568165	0.0	0.03757279968261719	0.0	0.0257715390625	0.04179710915641654	0.0	0.0	0.0	0.0
chr5	12500000	13000000	0.04547728973388672	0.041248458146095276	0.039182650390625	0.019130678959346798	0.06161174578455875	0.08706361302791733	0.0	0.07960450401137571	0.09597766933441162	0.0	0.0	0.0386573203125	0.03661433328178531	0.0	0.0	0.020836794921875	0.0
chr5	13000000	13500000	0.08749181362915039	0.08362253942632675	0.1704445244140625	0.05377349733056393	0.03437532993517424	0.05008925953214714	0.28252290234375	0.18150986343893855	0.11342816076278686	0.0	0.0716845859375	0.0161072109375	0.018184642885926198	0.0	0.14938946875	0.058343048828125	0.04213010406494141
chr5	13500000	14000000	0.04387991488647461	0.0446264276099205	0.0450600419921875	0.029145927474123572	0.07296150031963147	0.1088018409927552	0.0	0.17659430179654304	0.0	0.0	0.04421885022434125	0.05476451953125	0.0	0.0	0.0	0.0416736171875	0.0
chr5	14000000	14500000	0.02969448223876953	0.03271643740057945	0.035264375	0.10862504710771159	0.09772526563463714	0.14649172765451454	0.0	0.02654000220210694	0.04362620906829834	0.12211160049438477	0.6073592790880831	0.0257715390625	0.0	1.0040184051513672	0.0	0.0	0.0
chr5	14500000	15000000	0.037222298278808595	0.04132723797631264	0.11050308574268702	0.06582389815273812	0.09266976869924445	0.1251972557350986	0.17576481947135883	0.2599784264230701	0.0	0.0	0.15735252974982789	0.0	0.0	0.0	0.0	0.04427539503445177	0.36231887817382813
chr5	15000000	15500000	0.02037332568359375	0.019767257898807525	0.14550689582001278	0.02534838926618461	0.027902301751387748	0.03886509289844926	0.10739316058227076	0.15913156610747167	0.0	0.11271840057373046	0.027389458125247748	0.01347356358416319	0.0	0.0	0.0	0.1340347079089275	0.0
chr5	15500000	16000000	0.08033587469482421	0.07528218406057358	0.11622515710917519	0.09382183653676679	0.08466234482293379	0.11741509424563489	0.20304422307137046	0.27613475526735126	0.04362620906829834	0.0	0.0776583046875	0.15109014795188522	0.0	0.0	0.175370296875	0.08006622908787074	0.06740816497802735
chr5	16000000	16500000	0.03235393408203125	0.03518223345398903	0.00979566015625	0.027059027667067647	0.06933518407881888	0.08700393419086502	0.0	0.0	0.0	0.04696599960327148	0.04778971484375	0.044830100963951576	0.0	0.0	0.0454663984375	0.0	0.0
chr5	16500000	17000000	0.03326384899902344	0.03504559748625755	0.03117576655910326	0.02905048132468803	0.06848306112831516	0.11307746953904485	0.0	0.0	0.08725242900848389	0.0	0.047833593353605104	0.0	0.0	0.0	0.0	0.010726771820232925	0.15166835784912108
chr5	17000000	17500000	0.035120864028930665	0.03765213692879677	0.02783369287983536	0.006121818384987046	0.06833338385331003	0.10145207503353257	0.0	0.08128779634383854	0.06980193920135498	0.0	0.023850992583894892	0.0	0.0	0.0	0.04901510955322706	0.047616290679767075	0.0
chr5	17500000	18000000	0.035130130783081054	0.037419151449918746	0.023274091586452005	0.0365586538664274	0.08476841451223273	0.12760390167530472	0.0	0.09369032474991147	0.0	0.0	0.0	0.013411483496627049	0.0	0.0	0.059455600189895166	0.0	0.22750209903717042
chr5	18000000	18500000	0.0377144379119873	0.039144665684700014	0.0117547958984375	0.038264233435616274	0.06487115517064145	0.09352086724044616	0.024632132090353944	0.0	0.0	0.0	0.0	0.06390320790962295	0.0	0.0	0.09288031760062776	0.0166694140625	0.0
chr5	18500000	19000000	0.04390000019836426	0.04896182049942017	0.04310090625	0.0450689485569678	0.06802770192035876	0.0998046719367705	0.04764116869089605	0.1320081287623938	0.0	0.0	0.027128229004109987	0.028992990234375	0.1233839453125	0.0	0.05196156640625	0.0	0.0
chr5	19000000	19500000	0.040521644592285154	0.04424585519695282	0.04683378488151375	0.08354078191178219	0.06661651656783255	0.09670907635498047	0.021589657163204403	0.13045907436260623	0.0	0.0	0.3025347557614172	0.0	0.037551625	0.0	0.077942328125	0.12085344140625	0.1516683563232422
chr5	19500000	20000000	0.031139132568359373	0.03664557735919952	0.004103652618486253	0.03469080029296875	0.06717442392289011	0.09833356352289038	0.024402444399295595	0.0	0.0	0.0	0.0227861636719728	0.06120741015625	0.0	0.0	0.0	0.03750625390625	0.0
chr5	20000000	20500000	0.032953444091796874	0.03658747993755341	0.0176321953125	0.03628781449112998	0.07444978684274774	0.10266831369459771	0.0	0.0656167890625	0.0	0.0	0.08450043961253052	0.0515430859375	0.0	0.0	0.0584567578125	0.0	0.0
chr5	20500000	21000000	0.01194265788269043	0.017755861762285233	0.029386984375	0.06594627809723985	0.08492405417673211	0.10851925821805289	0.0	0.0801983125	0.03490098857879639	0.0	0.05577845547468289	0.10845489612612431	0.03397799191835982	0.0	0.0	0.050505216446974234	0.1011122444152832
chr5	21000000	21500000	0.013686679313659668	0.0197351198618412	0.101874900390625	0.06623690180066448	0.08395227927117599	0.10660900220645766	0.012503992620484846	0.284308662679267	0.061076708030700685	0.08453880081176758	0.07602014933688611	0.09495961749555795	0.02714422669818531	0.0	0.0	0.028674588240525767	0.2612066337585449
chr5	21500000	22000000	0.013172245445251465	0.018323773623466492	0.107752263671875	0.0532115720172157	0.07742175495669716	0.09443636241756577	0.06633960894201515	0.2006610125818874	0.08725241813659668	0.03757279968261719	0.24744528057358603	0.025307946339255243	0.0032519981803298677	0.0	0.0	0.0	0.05898212432861328
chr5	22000000	22500000	0.03174615008544922	0.03609791981840134	0.045596171385469945	0.04122993055748334	0.06469872022608707	0.07818802068319665	0.0328515	0.06563228458082507	0.04362620906829834	0.0	0.12167972968981447	0.013970276110263411	0.0	3.8152647003173827	0.0	0.027850657027037148	0.06740816497802735
chr5	22500000	23000000	0.03167597003173828	0.038443032436847685	0.011218662598905051	0.051073615642515335	0.07116688292011461	0.10029683195881671	0.0	0.06182167297052053	0.0	0.0	0.0	0.03112992506161159	0.0	0.0	0.0	0.055496553910462855	0.20222449340820312
chr5	23000000	23500000	0.0244506145401001	0.0257937947909832	0.0	0.05355779765878366	0.0725163560453716	0.10505935373770474	0.0	0.0	0.0	0.0	0.10205617703204539	0.10952909765625	0.0	0.0	0.025980798828125	0.0	0.07583418426513672
chr5	23500000	24000000	0.012870670249938964	0.017155164882421494	0.0215504443359375	0.06366778466370007	0.07780977398521022	0.10146328963608339	0.0	0.05103529296875	0.0	0.03757280006408691	0.0771553073429546	0.12563630078125	0.0	0.0	0.0	0.06861038357081335	0.0
chr5	24000000	24500000	0.025364945938110353	0.02914410200536251	0.08128145219339435	0.12928928387840175	0.06802854926822059	0.0873902473251159	0.0545873226227618	0.1183766511154391	0.12215341835021973	0.03757280006408691	0.11049204307828017	0.18702170950449726	0.19432757861569758	0.0	0.12202077474150666	0.04390834103856164	0.20222401885986327
chr5	24500000	25000000	0.05310730186462402	0.05319280315840244	0.3361139673463475	0.3741391519493796	0.06476257903731497	0.07625600220057477	0.3573278527064278	0.12382923896733357	0.7503708896636962	0.20665040016174316	0.1521774373800384	0.4330270307003895	0.5729417888959601	0.0	0.44508662251251435	0.184517478406793	0.2527806022644043
chr5	25000000	25500000	0.058896286560058596	0.05991597710740566	0.5367020482336957	0.2820756380423144	0.06027643563983315	0.07535141554315407	0.6721842856083103	0.12962263335472732	0.296658260345459	1.042645206451416	0.2510919503432271	0.3270555957326132	0.47729936686334223	0.0	0.511094883995979	0.148871439561957	0.19379834880828858
chr5	25500000	26000000	0.06281798809814453	0.0558119917293787	0.20066325497022858	0.1677574368013144	0.05653049891501979	0.0631575813837626	0.3232984020067485	0.1611608107515935	0.15705435733795167	0.08453879928588867	0.12569979488194213	0.20961111160144014	0.07255886098686715	0.0	0.1438206352268997	0.31673442541847663	0.0
chr5	26000000	26500000	0.10194817100524903	0.08763611792862415	0.14610317276414642	0.2809327763385461	0.05388493372505589	0.07738986094683911	0.12348201596200149	0.13672232742785057	0.314108793258667	0.0	0.6747561590821373	0.257498145478638	0.15908141284839528	0.0	0.27391800328117305	0.1429462333920012	0.2949107070922852
chr5	26500000	27000000	0.026793373153686524	0.02985253829276562	0.08774007273517424	0.039282855955654256	0.06805456021499634	0.08780885440431159	0.0	0.32480525313163955	0.13087863807678224	0.0	0.054178700476717016	0.0007885455574405718	0.02049218319598758	0.0	0.026208432323721893	0.1324366799145259	0.04213010406494141
chr5	27000000	27500000	0.030482135467529297	0.03354979163134098	0.1519404774066896	0.10825163291687598	0.08639601048218579	0.11415555657738376	0.0	0.45589946538597736	0.09597769660949707	0.11271840057373046	0.27437568233578297	0.08296899350505942	0.08583233984375	0.0	0.07566856588695532	0.07049306557187125	0.1263902976989746
chr5	27500000	28000000	0.02043754571533203	0.02410580956494808	0.07460736129565616	0.06626599954696974	0.07815213615477712	0.09575851142754613	0.0	0.08520682447326487	0.09597766933441162	0.0	0.11350059375	0.022140327666991245	0.023165253384326227	0.0	0.0	0.125020859375	0.0
chr5	28000000	28500000	0.02120136227416992	0.03223912688922882	0.03639677606248002	0.1486767207361728	0.07990907547659623	0.0998303392179558	0.0	0.018123621010756017	0.06980193920135498	0.07514559936523438	0.05973714453125	0.2860761301685974	0.09485419778754876	0.0	0.05196156640625	0.050260521944278005	0.3707448577880859
chr5	28500000	29000000	0.02822974835205078	0.034098610521316526	0.1665262578125	0.07772652112635715	0.06006378076171875	0.0784753090371741	0.0	0.26894214313141823	0.21813107624053954	0.19725720138549804	0.012231582694298694	0.11057119255503634	0.0	0.0	0.0	0.208115884305722	0.033704005241394046
chr5	29000000	29500000	0.022478837112426757	0.030760583233237267	0.0626922353515625	0.06731351866952862	0.08006391775512695	0.09989685629162157	0.0	0.1587339960439536	0.0	0.05635919952392578	0.061358825867407214	0.05798596875	0.01980808866607585	0.0	0.037105660112013786	0.03750625390625	0.19379846878051757
chr5	29500000	30000000	0.014430633010864257	0.023113809119820593	0.020367958330003197	0.03910056134029761	0.0907980314744648	0.11278279405194018	0.022179409735679403	0.030825644581046387	0.04362620906829834	0.0	0.004067890266419094	0.0	0.023108075396424153	0.6024097747802735	0.08630306645048622	0.12150666451655183	0.07583418426513672
chr5	30000000	30500000	0.051597770935058594	0.04685893970489502	0.24603395985354062	0.2659385843710343	0.04151282111278334	0.05747270409862105	0.23323979795897606	0.196850421875	0.3490097068786621	0.16907760162353516	0.23270218747815918	0.2866670498024916	0.23117877124200015	2.409639401245117	0.15513954011134704	0.3949015150726483	0.0
chr5	30500000	31000000	0.023470520080566406	0.0337739107158184	0.17832115212895622	0.13866405292164588	0.06221700767597399	0.07940210361563442	0.14419672663637992	0.05067386198654391	0.3751854261398315	0.28179600143432615	0.14961556642809085	0.15789215722875843	0.031682732664249855	0.0	0.29192447258124077	0.1259871409737305	0.16852039337158203
chr5	31000000	31500000	0.011950934341430665	0.01690847084581852	0.10314756267233456	0.08760741664463481	0.07701636244181582	0.09484564952877918	0.05373477660646461	0.08900710650340829	0.052351479148864746	0.21604360275268555	0.029868583984375	0.09411103801096209	0.0	0.0	0.0595611435574122	0.15357063646831934	0.05055611343383789
